event_type	rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	rest
event_type	rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	rest
event_type	rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	rest
event_type	rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	rest
event_type	rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	cue	imagery	evaluation	inter_rest	rest
